id,name,name_kana,description,is_key,se_id
1,100万円,item_001,大金だ！,0,1
2,人形の頭,item_002,人形の頭だ・・・何に使うのだろう,1,1
3,人形の胴体,item_003,人形の胴体だ・・・何に使うのだろう,1,1
4,人形の手,item_004,人形の手だ・・・何に使うのだろう,1,1
5,人形の足,item_005,人形の足だ・・・何に使うのだろう,1,1
6,人形の耳,item_006,人形の耳だ・・・何に使うのだろう,1,1
7,人形の目,item_007,人形の目だ・・・何に使うのだろう,1,1
8,蝋燭,item_008,蝋燭だ,0,1
9,ライター,item_009,明かりがあると安心だな,0,1
10,金づち,item_010,頑丈な金づちだ,0,1
11,タンクの破片,item_011,手を切らないように注意しないと,0,1
12,新聞,item_012,事件当時の新聞記事が載っている,0,1
13,のこぎり,item_013,血がべったり付着している,0,1
14,日記,item_014,母親が書いていた日記のようだ,0,1
